4495,Snigdha Chaturvedi
4496,Patrick Butler
4497,Maurice Pagnucco
4498,Bryan Kisiel
4499,Alexander J. Smola
4500,John A. Hertz
4501,Mallory Selfridge
4502,Ming-Syan Chen
4503,Xin Dong 0001
4504,Yousef Saad
4505,Indrakshi Ray
4506,Amol Deshpande
4507,Wenliang Zhong
4508,Wee Kheng Leow
4509,Jinru He
4510,Lionel Martin
4511,Thomas Bernecker
4512,Michel E. Adiba
4513,Aravind Yalamanchi
4514,Edward P. F. Chan
4515,Paul Ogilvie
4516,Jesin Zakaria
4517,Todd J. Green
4518,Jianping Fan
4519,Deng Cai
4520,Gert Cauwenberghs
4521,Tamer Elsayed
4522,Jorge Pérez 0001
4523,Maxim Likhachev
4524,Hua Ouyang
4525,Bernhard Braunmüller
4526,Peter Kunath
4527,Haibo Hu
4528,Andrew B. Goldberg
4529,Yejin Choi
4530,Michael S. Lewicki
4531,Ricardo Vilalta
4532,Waqar Hasan
4533,Kave Eshghi
4534,Pamela Drew
4535,Fabrizio Costa
4536,William K. Cheung
4537,Hitoshi Isahara
4538,Adrian Silvescu
4539,Malcolm J. A. Strens
4540,Anthony M. Zador
4541,Casimir A. Kulikowski
4542,Ahmed El-Kishky
4543,Qiang Zhang
4544,Ali Rahimi
4545,Ryen White
4546,Barbara Carminati
4547,Horst D. Simon
4548,Jarek Gryz
4549,Dennis Shasha
4550,Geneva G. Belford
4551,Daniel P. Miranker
4552,Susanne E. Hambrusch
4553,Hélène Fargier
4554,S. Jerrold Kaplan
4555,Hua-Gang Li
4556,Weiguo Fan
4557,Chinatsu Aone
4558,Chris Callison-Burch
4559,Kevin Regan
4560,Oktie Hassanzadeh
4561,Honglak Lee
4562,Ashutosh Garg
4563,Edward M. Riseman
4564,Raj Bhatnagar
4565,Eric Horvitz
4566,David Hannah
4567,Monica Lestari Paramita
4568,Dimitris N. Metaxas
4569,Anand Rajaraman
4570,Piotr J. Gmytrasiewicz
4571,Hengshu Zhu
4572,Benjamin Blankertz
4573,Freddy Lécué
4574,T. H. Merrett
4575,Amos J. Storkey
4576,Andrew G. Barto
4577,Yan Yan
4578,Shi Feng
4579,Anup Chalamalla
4580,Wen-Chi Hou
4581,Antonio Torralba
4582,Ross Mead
4583,Dafna Shahaf
4584,Yanghua Xiao
4585,Kobbi Nissim
4586,Nicholas K. Jong
4587,Aviv Tamar
4588,Yuanzhuo Wang
4589,Qiang Liu
4590,Ion Stoica
4591,Xi Zhang
4592,Paul Compton
4593,Shun-ichi Amari
4594,Wei-Shinn Ku
4595,Farnoush Banaei Kashani
4596,Haruo Yokota
4597,Lorenzo Rosasco
4598,Andrzej Skowron
4599,Minghua Zhang
4600,Wenqing Lin
4601,Prasang Upadhyaya
4602,Shengbo Guo
4603,Alon Lavie
4604,Nan Jiang
4605,Peter Triantafillou
4606,Philippe Richard
4607,Ravi Janardan
4608,Venu Govindaraju
4609,Jianmin Li
4610,Seyoung Kim
4611,Shian-Shyong Tseng
4612,Daniel R. Ries
4613,Mahdi Milani Fard
4614,Luis Leopoldo Perez
4615,Leong Hou U
4616,Shourya Roy
4617,Tomer Koren
4618,Yasin N. Silva
4619,Patrick Gallinari
4620,Johanna D. Moore
4621,Dongwon Lee
4622,Arun Iyengar
4623,Xiaoli Z. Fern
4624,Shiqiang Yang
4625,Umut Ozertem
4626,Xin Zhang
4627,Khalid Belhajjame
4628,Liping Jing
4629,Zoubin Ghahramani
4630,Spiros Papadimitriou
4631,Ji-Rong Wen
4632,Gerhard Weiss
4633,Diane Kelly 0001
4634,Xun Zheng
4635,Guang Dai
4636,Carl Pollard
4637,Tian Xia
4638,Wen-tau Yih
4639,Kun-Lung Wu
4640,Michelangelo Diligenti
4641,Ali Dasdan
4642,Gregory Dudek
4643,Garth A. Gibson
4644,Angela J. Yu
4645,Lili Jiang
4646,Shmuel T. Klein
4647,Amy McGovern
4648,Andrew Kehler
4649,Chikara Hashimoto
4650,David M. Steier
4651,Alfred O. Hero III
4652,Amaury Habrard
4653,ErHeng Zhong
4654,Colin Wilkie
4655,Aleksandrs Slivkins
4656,Nguyen Xuan Vinh
4657,Hanqing Lu
4658,Jafar Adibi
4659,Stefano Leonardi
4660,Antonella Poggi
4661,Marc H. Scholl
4662,David Lo
4663,Carlos Ansótegui
4664,Michael J. Pazzani
4665,Marco Roveri
4666,Antoine Bordes
4667,Ye Liu
4668,Solomon Eyal Shimony
4669,Mingdong Ou
4670,Boris Chidlovskii
4671,Hasan Davulcu
4672,Lisa Friedland
4673,Arvind Arasu
4674,Dan Suciu
4675,Loren G. Terveen
4676,Sebastian Thrun
4677,Gregory F. Cooper
4678,Robert A. Legenstein
4679,Xin Cao
4680,Norbert Ritter
4681,Can Wang
4682,Luping Ding
4683,Lei Li
4684,Bernhard Krüpl
4685,Marcos Salganicoff
4686,Konrad P. Körding
4687,Jianxin Li
4688,Seppo Sippu
4689,Bevan Koopman
4690,Kaizhu Huang
4691,Michael L. Littman
4692,Bing Bai
4693,Linjun Yang
4694,Antonio Bahamonde
4695,Liang Ge
4696,Daniel F. Lieuwen
4697,Yafang Wang
4698,Jan Treur
4699,Ira P. Goldstein
4700,Sihem Amer-Yahia
4701,Shixia Liu
4702,Gianmaria Silvello
4703,Yueguo Chen
4704,Yeye He
4705,Joe Carthy
4706,Dean Jacobs
4707,Nicolas Anciaux
4708,Colm O'Riordan
4709,Diego Calvanese
4710,Charles Blundell
4711,Alexander Bochman
4712,Michael Watzke
4713,Virgiliu Pavlu
4714,Odelia Schwartz
4715,John Shepherd
4716,Jason I. Hong
4717,Gaël Dias
4718,Mirjana Ivanovic
4719,Jin Soung Yoo
4720,Yu Deng
4721,Christopher M. Jermaine
4722,Nicholas E. Taylor
4723,Kiri Wagstaff
4724,Zheng Li
4725,Kwabena Boahen
4726,Ou Jin
4727,Junjie Wu
4728,Albert Xin Jiang
4729,Vivek R. Narasayya
4730,Lin Guo
4731,Richard Fikes
4732,Michael Mateas
4733,Yehuda Koren
4734,Ippokratis Pandis
4735,V. Srinivasan
4736,Miron Livny
4737,Fei Song
4738,Christophe Lecoutre
4739,Amr Ahmed
4740,Brian Falkenhainer
4741,Xiang Lian
4742,Mikhail Belkin
4743,Johan de Kleer
4744,George P. Copeland
4745,H. Bast
4746,John K. Tsotsos
4747,Pedro Pereira Rodrigues
4748,Lars Kai Hansen
4749,Ryan Kiros
4750,Ngo Anh Vien
4751,Shiwei Tang
4752,Weining Qian
4753,Yongfeng Zhang
4754,Janet B. Pierrehumbert
4755,Nathan Intrator
4756,Martin A. Fischler
4757,Michael Lebowitz
4758,Richard R. Muntz
4759,Tieyun Qian
4760,Xiaojin Zhu 0001
4761,Wensi Xi
4762,Corin R. Anderson
4763,Reynold Xin
4764,Toon Calders
4765,Tim Sheard
4766,Alex Rasin
4767,Lionel Tarassenko
4768,Venkatesh Raghavan
4769,Kareem Amin
4770,Valentin Jijkoun
4771,Chaokun Wang
4772,Gerald Tesauro
4773,Martin Zinkevich
4774,Si Si
4775,Dan Olteanu
4776,Frank Wood
4777,Douglas Aberdeen
4778,Wolfgang Käfer
4779,Shubha U. Nabar
4780,Gilles Trombettoni
4781,Shawn R. Jeffery
4782,Michalis Petropoulos
4783,Paul Sajda
4784,Dongmo Zhang
4785,Jihie Kim
4786,Andreas Henrich
4787,Stephen J. Roberts
4788,Jude W. Shavlik
4789,Robert Michael Young
4790,Yajun Wang
4791,Hakim Hacid
4792,Pierre Roy
4793,Shanika Karunasekera
4794,Hervé Bourlard
4795,Michael J. Black
4796,Xiaoyong Chai
4797,Yang Yang
4798,Tobias Scheffer
4799,Kesheng Wu
4800,Tim Gollub
4801,Gregory Valiant
4802,Raymond Reiter
4803,Jacob Feldman
4804,Seung-Taek Park
4805,Fang Liu
4806,Howard Ho
4807,Milos Hauskrecht
4808,Kevin Waugh
4809,Liang Lin
4810,Xin Xu
4811,Makoto Nagao
4812,Jia Zeng
4813,Gideon Dror
4814,Ahmed M. Elgammal
4815,Thomas Roelleke
4816,Peter Knees
4817,Evan Sultanik
4818,Jeong-Hyon Hwang
4819,Evgeniy Gabrilovich
4820,Mingqiang Xue
4821,Andreas Dengel
4822,Antonio Criminisi
4823,Joni Pajarinen
4824,Ashwin Srinivasan
4825,Manfred Hauswirth
4826,Massimiliano Ciaramita
4827,Jun'ichi Kazama
4828,Craig Stanfill
4829,Nagarajan Natarajan
4830,Hannah Bast
4831,Shaogang Gong
4832,Rong Yan
4833,Shih-Chii Liu
4834,Anoop Singhal
4835,Richard H. Granger
4836,Mingfang Wu
4837,S. V. N. Vishwanathan
4838,Cassio Polpo de Campos
4839,Stéphane Lallich
4840,Thomas Ellman
4841,Kristian Kersting
4842,Tianming Hu
4843,Boris Cule
4844,Mohamed Sarwat
4845,Ming Li
4846,Sebastiano Vigna
4847,Dingyi Han
4848,Amnon Meisels
4849,Heiko Schuldt
4850,Yahiko Kambayashi
4851,Peter Widmayer
4852,Mohammed J. Zaki
4853,Jianfeng Gao
4854,Alessandro Artale
4855,Kenneth Ward Church
4856,Gencai Chen
4857,Jianmin Ji
4858,Peter Ingwersen
4859,Yang Song
4860,Yan Wang
4861,Joseph L. Austerweil
4862,Tomasz P. Michalak
4863,Li Deng
4864,Leonidas J. Guibas
4865,Christopher Ré
4866,Martin Kronegger
4867,Pascal Poncelet
4868,Stephen Fickas
4869,Manos Athanassoulis
4870,Tomás Lozano-Pérez
4871,Abram L. Friesen
4872,Chu-Ren Huang
4873,Judea Pearl
4874,Nitendra Rajput
4875,Anwitaman Datta
4876,Brooks Paige
4877,Jianna Zhang
4878,Kangmiao Liu
4879,Christos Boutsidis
4880,Fan Li
4881,Jong-Hyeok Lee
4882,Devavrat Shah
4883,Chang Liu
4884,Shu-Ching Chen
4885,Rohini K. Srihari
4886,Miroslav Dudík
4887,Prasan Roy
4888,James G. Shanahan
4889,Indrajit Bhattacharya
4890,Teodor C. Przymusinski
4891,James H. Faghmous
4892,Michelle X. Zhou
4893,Matthew L. Ginsberg
4894,Marcel Karnstedt
4895,Olga Kapitskaia
4896,Alexander Koller
4897,Buyue Qian
4898,Henrik Nottelmann
4899,Hui-I Hsiao
4900,Sin Yeung Lee
4901,Nicolas Maudet
4902,Lynda Tamine
4903,Stefano Ermon
4904,Paul S. Bradley
4905,Himabindu Lakkaraju
4906,Marc Najork
4907,Meng Jiang
4908,Amit Singh
4909,Dragan Gamberger
4910,Jianping Yin
4911,Debabrata Dash
4912,Jun Sese
4913,Song Wang
4914,Bernard Zenko
4915,Shumeet Baluja
4916,Mohamed Zaït
4917,Jonathan J. Oliver
4918,Yuan An
4919,Fabio Ciravegna
4920,Rudolph Triebel
4921,Aliaksei Severyn
4922,Peng Zhang
4923,Nevin Lianwen Zhang
4924,José Luis Ambite
4925,Guihong Cao
4926,Mihai Lupu
4927,Abdul Sattar
4928,Fuzhen Zhuang
4929,Daniele Quercia
4930,Michel Galley
4931,Pan Du
4932,Zhiwei Zhang
4933,Christoph H. Lampert
4934,Ke Zhou
4935,Yi Chen 0001
4936,Jia Wang
4937,Elizabeth S. Burnside
4938,Viet-An Nguyen
4939,Richmond H. Thomason
4940,Jia-Huai You
4941,Xiaochun Yang
4942,Xuan Zhou
4943,Aoife Cahill
4944,Yoonsuck Choe
4945,Hao Wang 0014
4946,Da Yan
4947,Xiaoqin Zhang
4948,Lloyd Allison
4949,Malcolm P. Atkinson
4950,Avishek Anand
4951,Florian Pommerening
4952,Shashank Pandit
4953,Daryl Pregibon
4954,Cyril Leung
4955,David Stallard
4956,Rui Chen
4957,Alex Alves Freitas
4958,Jayant Madhavan
4959,Sarvjeet Singh
4960,Karl Tuyls
4961,Sean Chester
4962,Michael Rabinovich
4963,Xiao Ling
4964,Shivakumar Vaithyanathan
4965,Marina Danilevsky
4966,Peilin Zhao
4967,J. Scott Olsson
4968,Isabel F. Cruz
4969,Georgios Chalkiadakis
4970,Xiaofeng Zhu
4971,Andrzej Cichocki
4972,Tim Berners-Lee
4973,Inderpal Singh Mumick
4974,Steve Hanks
4975,Ashish Goel
4976,Chunyao Song
4977,Sterling C. Johnson
4978,Shenghua Liu
4979,Haiqin Yang
4980,Manolis Terrovitis
4981,John F. Canny
4982,Jens Lehmann
4983,Peter Mork
4984,Wei-Shi Zheng
4985,Nathalie Japkowicz
4986,Akinori Fujino
4987,Eric Mays
4988,Jun Ma
4989,Arnab Bhattacharya 0001
4990,Hadi Amiri
4991,Sivan Sabato
4992,James Petterson
4993,Cyrus Shahabi
4994,Hyungsul Kim
4995,Jianying Hu
4996,Ke Zhang
4997,Jean-Charles Régin
4998,Stephen D. Scott
4999,Edith Elkind
5000,Shunsuke Uemura
5001,Guo-Jun Qi
5002,Leonard McMillan
5003,Dong Deng
5004,György J. Simon
5005,Bennet Vance
5006,Satoshi Oyama
5007,Christian Walder
5008,Ziyang Liu
5009,Jie Zhang
5010,Vibhor Rastogi
5011,Vítor Santos Costa
5012,Bhavani Raskutti
5013,Sebastian Padó
5014,Lei Ji
5015,Wei Gao
5016,Eric N. Hanson
5017,Chun Kit Chui
5018,Arindam Banerjee
5019,Stuart J. Russell
5020,Cong Leng
5021,Azin Ashkan
5022,Foto N. Afrati
5023,Alon Y. Levy
5024,Pu-Jen Cheng
5025,Zachary G. Ives
5026,Rayid Ghani
5027,Cong Yu
5028,Elena Marchiori
5029,Alessandro Farinelli
5030,Setsuo Arikawa
5031,Alexander Borgida
5032,Siddharth Suri
5033,Daxin Jiang
5034,Davi Geiger
5035,Fabio Aiolli
5036,Jean-Claude Latombe
5037,Mitchell P. Marcus
5038,Li Liu
5039,Mohammad Mahdian
5040,Steven Skiena
5041,Yoram Bachrach
5042,Jing Zhang 0001
5043,Norman Y. Foo
5044,Hang Cui
5045,Hanna M. Wallach
5046,Cheng Li
5047,Juho Rousu
5048,Angelika Reiser
5049,Andreas Krause 0001
5050,Abraham Bagherjeiran
5051,R. L. Beurle
5052,Thomas S. Huang
5053,Mark Sanderson
5054,William E. Walsh
5055,Fernando Diaz
5056,Per-Åke Larson
5057,Mohamed Aly
5058,Rodolphe Jenatton
5059,Brian Logan
5060,Philip S. Thomas
5061,Yao Zhang
5062,Hideki Isozaki
5063,Blai Bonet
5064,Andrew Lippman
5065,Bhaskara Marthi
5066,Jeffrey F. Naughton
5067,Tetsuya Higuchi
5068,Richard McCreadie
5069,Alan Borning
5070,Binxing Fang
5071,Sandeep Tata
5072,Raju Balakrishnan
5073,Jaegul Choo
5074,Guido Zuccon
5075,Nalini Venkatasubramanian
5076,Atsuyoshi Nakamura
5077,Katsumi Tanaka
5078,Bokai Cao
5079,Hinrich Schütze
5080,Eljas Soisalon-Soininen
5081,Patrice Perny
5082,Kuansan Wang
5083,Marcello Restelli
5084,Jonathan Huang
5085,Robert B. Allen
5086,Stéphane Grumbach
5087,Liam Paninski
5088,Marcel Kornacker
5089,Kuniaki Uehara
5090,Joyce Jiyoung Whang
5091,Mohammad M. Masud
5092,J. Christopher Beck
5093,Honesty C. Young
5094,Zhaohui Zheng
5095,Terrence J. Sejnowski
5096,Shuaiqiang Wang
5097,Nikos Anerousis
5098,Donatello Santoro
5099,Kyle Williams
5100,Jeff M. Phillips
5101,Hang Li
5102,Tobias Lang 0001
5103,Shichao Zhang
5104,Ya Xu
5105,Dik Lun Lee
5106,Bin Xu
5107,Kang Liu
5108,Yidong Li
5109,Henry Lieberman
5110,Thanaruk Theeramunkong
5111,Oliver Spatscheck
5112,Matthias Scheutz
5113,Eric Reiman
5114,Hongyuan Ma
5115,Yang Yu
5116,David Gondek
5117,Stefano Mizzaro
5118,Dieter Fox
5119,Wai Gen Yee
5120,Malte Helmert
5121,Hanhuai Shan
5122,Sriraam Natarajan
5123,Dong Xin
5124,Hongkun Zhao
5125,Gregory Piatetsky-Shapiro
5126,Stephen Blott
5127,Claire Monteleoni
5128,Drew V. McDermott
5129,Lin Qiao
5130,Snigdhansu Chatterjee
5131,Howard R. Turtle
5132,Eisaku Maeda
5133,Vaishak Belle
5134,Dengyong Zhou
5135,Subhash Suri
5136,Chris Mesterharm
5137,Kenji Doya
5138,Alan F. Smeaton
5139,François Pachet
5140,Virgil Pavlu
5141,Klemens Böhm
5142,John N. Tsitsiklis
5143,Ran Gilad-Bachrach
5144,Tim Roughgarden
5145,Domenico Lembo
5146,Kam-Fai Wong
5147,Vipul Kashyap
5148,Lakhdar Sais
5149,Barbara Poblete
5150,Geoffrey G. Towell
5151,Oliviero Stock
5152,David B. Grimes
5153,Achille Fokoue
5154,Wenyuan Dai
5155,Graham Cormode
5156,Leo Joskowicz
5157,Davood Rafiei
5158,Kotagiri Ramamohanarao
5159,Fredrik Lindsten
5160,Yichen Wang
5161,Carlos Ordonez
5162,David Wai-Lok Cheung
5163,Xiaoping Chen
5164,Michael Mathioudakis
5165,Hilbert J. Kappen
5166,Fei Fang
5167,Jianlin Feng
5168,Peng Li
5169,Moustafa A. Hammad
5170,Veli Bicer
5171,Elke Achtert
5172,Alexandre Lacasse
5173,Kevin P. Murphy
5174,Shanchan Wu
5175,Deepa Paranjpe
5176,Timothy Malkemus
5177,Koby Crammer
5178,Nikos Giatrakos
5179,Thomas Ågotnes
5180,Michael Collins
5181,James Bailey
5182,Ahmed M. Aly
5183,Brendan J. Frey
5184,Henry F. Korth
5185,Ahmed Eldawy
5186,Justin A. Boyan
5187,Bin Zhang 0013
5188,Abhijin Adiga
5189,Paul Thomas
5190,Robert Neumayer
5191,Danilo Croce
5192,Lu Liu
5193,Qinghua Hu
5194,Marcos R. Vieira
5195,Yakoub Salhi
5196,Florian Lemmerich
5197,Pavel Brazdil
5198,Peter Schäuble
5199,Jianbo Shi
5200,Ying Ding
5201,Yuzhong Qu
5202,Kristian J. Hammond
5203,Mark Baillie
5204,Yoelle Maarek
5205,Pawel Terlecki
5206,Won Kim
5207,Lee D. Erman
5208,Nathan Goodman
5209,Susan T. Dumais
5210,Johannes Aßfalg
5211,Ramesh C. Agarwal
5212,Guido Dedene
5213,Hannaneh Hajishirzi
5214,Masayuki Karasuyama
5215,Joon Ho Lee
5216,Pavel Serdyukov
5217,Slobodan Vucetic
5218,Yunyue Zhu
5219,Zaïd Harchaoui
5220,Petros Drineas
5221,Aidong Zhang
5222,Alípio Mário Jorge
5223,Wheeler Ruml
5224,David Vallet
5225,Roman Garnett
5226,Thomas R. Lynam
5227,Jean-Gabriel Ganascia
5228,Kewen Wang
5229,Martin Halvey
5230,Jinchuan Chen
5231,Jian Cheng
5232,Sundararajan Sellamanickam
5233,Lin Padgham
5234,Minqing Hu
5235,Philippe Cudré-Mauroux
5236,Wei Fan
5237,P. P. S. Narayan
5238,Richard G. Baraniuk
5239,Johannes Peter Wallner
5240,Hui Li
5241,Di Jin
5242,Harry Halpin
5243,Constantin F. Aliferis
5244,Brian Kulis
5245,Helmut Schmid
5246,Yuxin Huang
5247,Toby Walsh
5248,Jaewon Yang
5249,Gale Martin
5250,Li Li
5251,Naveen Ashish
5252,Lifang He
5253,Patrice Y. Simard
5254,Reza Shadmehr
5255,Lawrence A. Rowe
5256,Hongbo Deng
5257,Franz Wotawa
5258,Hongyuan Zha
5259,Nachum Dershowitz
5260,Murali Mani
5261,Nan Cao
5262,Hema Raghavan
5263,Thore Graepel
5264,Cèsar Fernández
5265,Jun'ichi Takeuchi
5266,Fernando Gomez
5267,Lei Liu
5268,Raviv Raich
5269,Gagan Agrawal
5270,Richard Maclin
5271,Yong Ge
5272,Gilad Mishne
5273,Adriana Prado
5274,Van Dang
5275,Bin Cui
5276,Fei Wu
5277,Xuan S. Yang
5278,Shahram Ghandeharizadeh
5279,Orlando Belo
5280,Songcan Chen
5281,Chenjuan Guo
5282,Jianwen Zhang
5283,Bing Liu 0001
5284,Trong Nghia Hoang
5285,Yi Zhang 0005
5286,Yi Zhang 0001
5287,Liang Huang
5288,David J. DeWitt
5289,Jun Sakuma
5290,Wei Wang 0009
5291,Wei Feng
5292,Hari Balakrishnan
5293,Eui-Hong Han
5294,Xian Wu
5295,Srikanta J. Bedathur
5296,Yuxin Chen
5297,David Talbot
5298,Kurt Konolige
5299,Alexander Stoytchev
5300,Steve A. Chien
5301,Zhongqi Lu
5302,Jeffrey O. Kephart
5303,Qiang Zhu
5304,Fabio Crestani
5305,Qiming Chen
5306,Pavel Dmitriev
5307,Martin J. Wainwright
5308,Yves Lespérance
5309,Jun Huan
5310,Tommi S. Jaakkola
5311,Larry R. Harris
5312,Kenneth A. Ross
5313,Tamás Sarlós
5314,Vipin Kumar
5315,Harris Drucker
5316,John G. Harris
5317,Rong Pan
5318,Seong-Bae Park
5319,Leonard Friedman
5320,Shandian Zhe
5321,Xiangyu Duan
5322,Simon de Givry
5323,Xiaoxun Zhang
5324,Yining Wang
5325,Mohamed F. Mokbel
5326,Shihao Ji
5327,Nitin Indurkhya
5328,Jimmy S. J. Ren
5329,Irene Ntoutsi
5330,Andrew Guillory
5331,Ken Q. Pu
5332,Wolf-Tilo Balke
5333,Jinsoo Lee
5334,David A. Hull
5335,Jiannan Wang
5336,Rahul Sukthankar
5337,Yoram Moses
5338,Pu Wang
5339,Horacio Saggion
5340,Dan Goldwasser
5341,Deepak Padmanabhan
5342,Geert-Jan M. Kruijff
5343,Robby Goetschalckx
5344,Jianhan Zhu
5345,Francisco S. Melo
5346,Umberto Straccia
5347,Roie Zivan
5348,Palakorn Achananuparp
5349,Liang Zhao
5350,Sankar Subramanian
5351,Graeme Hirst
5352,Seth J. White
5353,Paul W. Schermerhorn
5354,Silviu Cucerzan
5355,Joseph Y. Halpern
5356,Gunnar Rätsch
5357,Danica Porobic
5358,Yutaka Matsuo
5359,Eugene Wong
5360,Paolo Boldi
5361,Yi Wang 0006
5362,Guizhen Yang
5363,Bai Wang
5364,Yuji Matsumoto
5365,Rongrong Ji
5366,Yu He
5367,Suhas Ranganath
5368,Gregory Druck
5369,Peter M. G. Apers
5370,Ralph Krieger
5371,Furu Wei
5372,Andrea Tagarelli
5373,Bin Yu 0001
5374,Shamim A. Naqvi
5375,Florent Masseglia
5376,Yi Zhou
5377,Yoshitsugu Kakemoto
5378,Fan Yang 0002
5379,Shuzi Niu
5380,Annalisa Appice
5381,Rui Wang
5382,Tadeusz Morzy
5383,Jochen Van den Bercken
5384,Joachim W. Schmidt
5385,Nan Ye
5386,John Dowding
5387,Vikas Singh
5388,Yue Wang 0009
5389,Alin Deutsch
5390,Hwanjo Yu
5391,Yuan Jiang
5392,Claudia Niederée
5393,Oscar Luaces
5394,Peter Wilkins
5395,Steven Loscalzo
5396,Hiroki Arimura
5397,Xinhui Tu
5398,Herman Lam
5399,Sebastian Maneth
5400,Longin Jan Latecki
5401,Paul Fodor
5402,De-Chuan Zhan
5403,Jack G. Conrad
5404,Srinivasan Parthasarathy
5405,Ling Feng
5406,Stéphane Bressan
5407,Shirish Tatikonda
5408,Krishna Yeswanth Kamath
5409,Yanshan Xiao
5410,Asunción Gómez-Pérez
5411,Tianbing Xu
5412,Hugh E. Williams
5413,Lokendra Shastri
5414,Peng Cui
5415,Bruno Crémilleux
5416,Xavier Amatriain
5417,Trevor Walker
5418,Weifeng Su
5419,Vana Kalogeraki
5420,Christos Doulkeridis
5421,Stefan Edelkamp
5422,Enhong Chen
5423,Irfan A. Essa
5424,Enrico Malizia
5425,Vladimir Vapnik
5426,Andreas Hotho
5427,Wojciech Kotlowski
5428,Guoren Wang
5429,Franco Turini
5430,Quan Z. Sheng
5431,Chetan Gupta
5432,Salvatore Orlando
5433,Bao-Liang Lu
5434,S. S. Ravi
5435,Chi Wang 0001
5436,Erkki Oja
5437,Christine Collet
5438,Randy Goebel
5439,Y. C. Tay
5440,Hiroshi Ishikawa 0004
5441,Raluca Paiu
5442,Paul McNamee
5443,Marie desJardins
5444,Nuwee Wiwatwattana
5445,William Schuler
5446,Erich Schubert
5447,Wlodek Zadrozny
5448,Sinead Williamson
5449,Royi Ronen
5450,Zheng Zhao
5451,Kagan Tumer
5452,Jessica Davies
5453,Dou Shen
5454,Xiaoxun Sun
5455,Edward Sciore
5456,Thomas Gärtner
5457,Enrique Alfonseca
5458,Joseph K. Bradley
5459,James Geller
5460,Balachander Krishnamurthy
5461,David Madigan
5462,Fei Tony Liu
5463,Eric J. Glover
5464,Eugene Inseok Chong
5465,Kui Yu
5466,Michael P. Georgeff
5467,Jian Wang
5468,I. Dan Melamed
5469,Luca Maria Aiello
5470,Ihab Al Kabary
5471,Mika Klemettinen
5472,Vishal Sikka
5473,Tak W. Yan
5474,Tuomas Sandholm
5475,Witold Litwin
5476,Benjamin Kuipers
5477,Joachim Biskup
5478,Benjamin Arai
5479,Jochen Renz
5480,Sergey Melnik
5481,Xue Liu
5482,Mike P. Papazoglou
5483,Cecilia Mascolo
5484,Peng Zhou
5485,Hsin-Hsi Chen
5486,Elisa Bertino
5487,Hui Xiong
5488,Zhiyuan Liu
5489,Jay Banerjee
5490,Shahram Ebadollahi
5491,Cristina Conati
5492,Beverly Yang
5493,Dan Shen
5494,Yarin Gal
5495,Christian Zimmer
5496,Ilya Sutskever
5497,Lorenza Saitta
5498,Shenghua Bao
5499,Chaitanya Mishra
5500,Hazem Elmeleegy
5501,S. K. Michael Wong
5502,Jorge Díez
5503,Raymond J. Mooney
5504,Thomas Gottron
5505,Shengli Sheng
5506,Daniel C. Zilio
5507,Gong Cheng
5508,Teresa Wu
5509,Eduardo B. Fernández
5510,Zhixiang Eddie Xu
5511,Enric Plaza
5512,Amr Magdy 0001
5513,Wessel Kraaij
5514,Tetsuji Kuboyama
5515,Luming Zhang
5516,Jiajun Liu
5517,Juan Cao
5518,Helena Galhardas
5519,Joshua B. Tenenbaum
5520,Mahashweta Das
5521,Alexander Thomasian
5522,A. Prasad Sistla
5523,Steven Rosenberg
5524,Davide Martinenghi
5525,Magnus Rattray
5526,Kate Saenko
5527,Sangkyum Kim
5528,Makoto P. Kato
5529,William J. McKenna
5530,Ronen Feldman
5531,Chris H. Q. Ding
5532,Peter Jonsson
5533,Maarten de Rijke
5534,Alexandra Carpentier
5535,Timothy Baldwin
5536,Daphna Weinshall
5537,Boi Faltings
5538,Carlo Strapparava
5539,Bin Yao 0002
5540,Xin Chen
5541,Stacy Marsella
5542,Allen Van Gelder
5543,Jie Tang
5544,Susan Craw
5545,Junsong Yuan
5546,Reinhard Pichler
5547,Wiebe van der Hoek
5548,Sang Hyuk Son
5549,Peng Dai
5550,David M. Pennock
5551,Alex Acero
5552,Michele Missikoff
5553,Hao Ma
5554,Cristian Danescu-Niculescu-Mizil
5555,Yury Ustinovsky
5556,Yong Yu
5557,Walid G. Aref
5558,Marcel J. T. Reinders
5559,Shiliang Sun
5560,German Shegalov
5561,Wanyun Cui
5562,David B. Skalak
5563,Ben Recht
5564,Anirban Dasgupta 0001
5565,Maria-Esther Vidal
5566,Yifeng Zeng
5567,Sumit Negi
5568,Larry A. Rendell
5569,Christine L. Borgman
5570,Talal Rahwan
5571,Laura Chiticariu
5572,Stephen Muggleton
5573,Maria E. Orlowska
5574,Sameep Mehta
5575,Satoshi Nakamura
5576,Brian Babcock
5577,David Balduzzi
5578,Alvaro Bolivar
5579,Kiyotaka Uchimoto
5580,Tobin J. Lehman
5581,Greg Hamerly
5582,Peter M. Fischer 0001
5583,William B. Thompson
5584,Edward Omiecinski
5585,Stan Sclaroff
5586,Thanasis Hadzilacos
5587,Fuchun Sun
5588,Michael Thielscher
5589,Andrei Z. Broder
5590,Jonathan P. How
5591,Scott Sanner
5592,Entong Shen
5593,Seyed M. M. Tahaghoghi
5594,Bart Goethals
5595,Bianca Zadrozny
5596,Liu Yang
5597,Patrick J. Hayes
5598,Chirag Shah
5599,Rajeev Motwani
5600,Riddhiman Ghosh
5601,Chotirat (Ann) Ratanamahatana
5602,Hai Jin
